"stand_id";"species";"count";"height_from";"height_to";"age";"min_lif"
990;"Psme";55;2.061032;2.261032;14;0
990;"Psme";55;0.518744;0.718744;12;0
990;"Psme";55;0.430352;0.630352;11;0
991;"Psme";55;0.229184;0.429184;6;0
991;"Psme";55;0.018872;0.218872;4;0
991;"Psme";55;0.469976;0.669976;10;0
991;"Psme";55;1.228928;1.428928;13;0
991;"Psme";55;1.018616;1.218616;12;0
991;"Psme";55;0.149936;0.349936;7;0
991;"Psme";55;1.158824;1.358824;11;0
991;"Psme";55;2.061032;2.261032;14;0
991;"Psme";55;0.518744;0.718744;12;0
991;"Psme";55;0.430352;0.630352;11;0
992;"Psme";55;0.229184;0.429184;6;0
992;"Psme";55;0.018872;0.218872;4;0
992;"Psme";55;0.469976;0.669976;10;0
992;"Psme";55;1.228928;1.428928;13;0
992;"Psme";55;1.018616;1.218616;12;0
992;"Psme";55;0.149936;0.349936;7;0
992;"Psme";55;1.158824;1.358824;11;0
992;"Psme";55;2.061032;2.261032;14;0
992;"Psme";55;0.518744;0.718744;12;0
992;"Psme";55;0.430352;0.630352;11;0
993;"Psme";55;0.229184;0.429184;6;0
993;"Psme";55;0.018872;0.218872;4;0
993;"Psme";55;0.469976;0.669976;10;0
993;"Psme";55;1.228928;1.428928;13;0
993;"Psme";55;1.018616;1.218616;12;0
993;"Psme";55;0.149936;0.349936;7;0
993;"Psme";55;1.158824;1.358824;11;0
993;"Psme";55;2.061032;2.261032;14;0
993;"Psme";55;0.518744;0.718744;12;0
993;"Psme";55;0.430352;0.630352;11;0
994;"Psme";55;0.229184;0.429184;6;0
994;"Psme";55;0.018872;0.218872;4;0
994;"Psme";55;0.469976;0.669976;10;0
994;"Psme";55;1.228928;1.428928;13;0
994;"Psme";55;1.018616;1.218616;12;0
994;"Psme";55;0.149936;0.349936;7;0
994;"Psme";55;1.158824;1.358824;11;0
994;"Psme";55;2.061032;2.261032;14;0
994;"Psme";55;0.518744;0.718744;12;0
994;"Psme";55;0.430352;0.630352;11;0
995;"Psme";55;0.229184;0.429184;6;0
995;"Psme";55;0.018872;0.218872;4;0
995;"Psme";55;0.469976;0.669976;10;0
995;"Psme";55;1.228928;1.428928;13;0
995;"Psme";55;1.018616;1.218616;12;0
995;"Psme";55;0.149936;0.349936;7;0
995;"Psme";55;1.158824;1.358824;11;0
995;"Psme";55;2.061032;2.261032;14;0
995;"Psme";55;0.518744;0.718744;12;0
995;"Psme";55;0.430352;0.630352;11;0
996;"Psme";55;0.229184;0.429184;6;0
996;"Psme";55;0.018872;0.218872;4;0
996;"Psme";55;0.469976;0.669976;10;0
996;"Psme";55;1.228928;1.428928;13;0
996;"Psme";55;1.018616;1.218616;12;0
996;"Psme";55;0.149936;0.349936;7;0
996;"Psme";55;1.158824;1.358824;11;0
996;"Psme";55;2.061032;2.261032;14;0
996;"Psme";55;0.518744;0.718744;12;0
996;"Psme";55;0.430352;0.630352;11;0
997;"Psme";55;0.229184;0.429184;6;0
997;"Psme";55;0.018872;0.218872;4;0
997;"Psme";55;0.469976;0.669976;10;0
997;"Psme";55;1.228928;1.428928;13;0
997;"Psme";55;1.018616;1.218616;12;0
997;"Psme";55;0.149936;0.349936;7;0
997;"Psme";55;1.158824;1.358824;11;0
997;"Psme";55;2.061032;2.261032;14;0
997;"Psme";55;0.518744;0.718744;12;0
997;"Psme";55;0.430352;0.630352;11;0
998;"Psme";55;0.229184;0.429184;6;0
998;"Psme";55;0.018872;0.218872;4;0
998;"Psme";55;0.469976;0.669976;10;0
998;"Psme";55;1.228928;1.428928;13;0
998;"Psme";55;1.018616;1.218616;12;0
998;"Psme";55;0.149936;0.349936;7;0
998;"Psme";55;1.158824;1.358824;11;0
998;"Psme";55;2.061032;2.261032;14;0
998;"Psme";55;0.518744;0.718744;12;0
998;"Psme";55;0.430352;0.630352;11;0
999;"Psme";55;0.229184;0.429184;6;0
999;"Psme";55;0.018872;0.218872;4;0
999;"Psme";55;0.469976;0.669976;10;0
999;"Psme";55;1.228928;1.428928;13;0
999;"Psme";55;1.018616;1.218616;12;0
999;"Psme";55;0.149936;0.349936;7;0
999;"Psme";55;1.158824;1.358824;11;0
999;"Psme";55;2.061032;2.261032;14;0
999;"Psme";55;0.518744;0.718744;12;0
999;"Psme";55;0.430352;0.630352;11;0
1000;"Psme";55;0.229184;0.429184;6;0
1000;"Psme";55;0.018872;0.218872;4;0
1000;"Psme";55;0.469976;0.669976;10;0
1000;"Psme";55;1.228928;1.428928;13;0
1000;"Psme";55;1.018616;1.218616;12;0
1000;"Psme";55;0.149936;0.349936;7;0
1000;"Psme";55;1.158824;1.358824;11;0
1000;"Psme";55;2.061032;2.261032;14;0
1000;"Psme";55;0.518744;0.718744;12;0
1000;"Psme";55;0.430352;0.630352;11;0
1001;"Psme";55;0.229184;0.429184;6;0
1001;"Psme";55;0.018872;0.218872;4;0
1001;"Psme";55;0.469976;0.669976;10;0
1001;"Psme";55;1.228928;1.428928;13;0
1001;"Psme";55;1.018616;1.218616;12;0
1001;"Psme";55;0.149936;0.349936;7;0
1001;"Psme";55;1.158824;1.358824;11;0
1001;"Psme";55;2.061032;2.261032;14;0
1001;"Psme";55;0.518744;0.718744;12;0
1001;"Psme";55;0.430352;0.630352;11;0
1002;"Psme";55;0.229184;0.429184;6;0
1002;"Psme";55;0.018872;0.218872;4;0
1002;"Psme";55;0.469976;0.669976;10;0
1002;"Psme";55;1.228928;1.428928;13;0
1002;"Psme";55;1.018616;1.218616;12;0
1002;"Psme";55;0.149936;0.349936;7;0
1002;"Psme";55;1.158824;1.358824;11;0
1002;"Psme";55;2.061032;2.261032;14;0
1002;"Psme";55;0.518744;0.718744;12;0
1002;"Psme";55;0.430352;0.630352;11;0
1003;"Psme";55;0.229184;0.429184;6;0
1003;"Psme";55;0.018872;0.218872;4;0
1003;"Psme";55;0.469976;0.669976;10;0
1003;"Psme";55;1.228928;1.428928;13;0
1003;"Psme";55;1.018616;1.218616;12;0
1003;"Psme";55;0.149936;0.349936;7;0
1003;"Psme";55;1.158824;1.358824;11;0
1003;"Psme";55;2.061032;2.261032;14;0
1003;"Psme";55;0.518744;0.718744;12;0
1003;"Psme";55;0.430352;0.630352;11;0
1004;"Psme";55;0.229184;0.429184;6;0
1004;"Psme";55;0.018872;0.218872;4;0
1004;"Psme";55;0.469976;0.669976;10;0
1004;"Psme";55;1.228928;1.428928;13;0
1004;"Psme";55;1.018616;1.218616;12;0
1004;"Psme";55;0.149936;0.349936;7;0
1004;"Psme";55;1.158824;1.358824;11;0
1004;"Psme";55;2.061032;2.261032;14;0
1004;"Psme";55;0.518744;0.718744;12;0
1004;"Psme";55;0.430352;0.630352;11;0
1005;"Psme";55;0.229184;0.429184;6;0
1005;"Psme";55;0.018872;0.218872;4;0
1005;"Psme";55;0.469976;0.669976;10;0
1005;"Psme";55;1.228928;1.428928;13;0
1005;"Psme";55;1.018616;1.218616;12;0
1005;"Psme";55;0.149936;0.349936;7;0
1005;"Psme";55;1.158824;1.358824;11;0
1005;"Psme";55;2.061032;2.261032;14;0
1005;"Psme";55;0.518744;0.718744;12;0
1005;"Psme";55;0.430352;0.630352;11;0
1006;"Psme";55;0.229184;0.429184;6;0
1006;"Psme";55;0.018872;0.218872;4;0
1006;"Psme";55;0.469976;0.669976;10;0
1006;"Psme";55;1.228928;1.428928;13;0
1006;"Psme";55;1.018616;1.218616;12;0
1006;"Psme";55;0.149936;0.349936;7;0
1006;"Psme";55;1.158824;1.358824;11;0
1006;"Psme";55;2.061032;2.261032;14;0
1006;"Psme";55;0.518744;0.718744;12;0
1006;"Psme";55;0.430352;0.630352;11;0
1007;"Psme";55;0.229184;0.429184;6;0
1007;"Psme";55;0.018872;0.218872;4;0
1007;"Psme";55;0.469976;0.669976;10;0
1007;"Psme";55;1.228928;1.428928;13;0
1007;"Psme";55;1.018616;1.218616;12;0
1007;"Psme";55;0.149936;0.349936;7;0
1007;"Psme";55;1.158824;1.358824;11;0
1007;"Psme";55;2.061032;2.261032;14;0
1007;"Psme";55;0.518744;0.718744;12;0
1007;"Psme";55;0.430352;0.630352;11;0
1008;"Psme";55;0.229184;0.429184;6;0
1008;"Psme";55;0.018872;0.218872;4;0
1008;"Psme";55;0.469976;0.669976;10;0
1008;"Psme";55;1.228928;1.428928;13;0
1008;"Psme";55;1.018616;1.218616;12;0
1008;"Psme";55;0.149936;0.349936;7;0
1008;"Psme";55;1.158824;1.358824;11;0
1008;"Psme";55;2.061032;2.261032;14;0
1008;"Psme";55;0.518744;0.718744;12;0
1008;"Psme";55;0.430352;0.630352;11;0
1009;"Psme";55;0.229184;0.429184;6;0
1009;"Psme";55;0.018872;0.218872;4;0
1009;"Psme";55;0.469976;0.669976;10;0
1009;"Psme";55;1.228928;1.428928;13;0
1009;"Psme";55;1.018616;1.218616;12;0
1009;"Psme";55;0.149936;0.349936;7;0
1009;"Psme";55;1.158824;1.358824;11;0
1009;"Psme";55;2.061032;2.261032;14;0
1009;"Psme";55;0.518744;0.718744;12;0
1009;"Psme";55;0.430352;0.630352;11;0
1010;"Psme";55;0.229184;0.429184;6;0
1010;"Psme";55;0.018872;0.218872;4;0
1010;"Psme";55;0.469976;0.669976;10;0
1010;"Psme";55;1.228928;1.428928;13;0
1010;"Psme";55;1.018616;1.218616;12;0
1010;"Psme";55;0.149936;0.349936;7;0
1010;"Psme";55;1.158824;1.358824;11;0
1010;"Psme";55;2.061032;2.261032;14;0
1010;"Psme";55;0.518744;0.718744;12;0
1010;"Psme";55;0.430352;0.630352;11;0
1011;"Psme";55;0.229184;0.429184;6;0
1011;"Psme";55;0.018872;0.218872;4;0
1011;"Psme";55;0.469976;0.669976;10;0
1011;"Psme";55;1.228928;1.428928;13;0
1011;"Psme";55;1.018616;1.218616;12;0
1011;"Psme";55;0.149936;0.349936;7;0
1011;"Psme";55;1.158824;1.358824;11;0
1011;"Psme";55;2.061032;2.261032;14;0
1011;"Psme";55;0.518744;0.718744;12;0
1011;"Psme";55;0.430352;0.630352;11;0
1012;"Psme";55;0.229184;0.429184;6;0
1012;"Psme";55;0.018872;0.218872;4;0
1012;"Psme";55;0.469976;0.669976;10;0
1012;"Psme";55;1.228928;1.428928;13;0
1012;"Psme";55;1.018616;1.218616;12;0
1012;"Psme";55;0.149936;0.349936;7;0
1012;"Psme";55;1.158824;1.358824;11;0
1012;"Psme";55;2.061032;2.261032;14;0
1012;"Psme";55;0.518744;0.718744;12;0
1012;"Psme";55;0.430352;0.630352;11;0
1013;"Psme";55;0.229184;0.429184;6;0
1013;"Psme";55;0.018872;0.218872;4;0
1013;"Psme";55;0.469976;0.669976;10;0
1013;"Psme";55;1.228928;1.428928;13;0
1013;"Psme";55;1.018616;1.218616;12;0
1013;"Psme";55;0.149936;0.349936;7;0
1013;"Psme";55;1.158824;1.358824;11;0
1013;"Psme";55;2.061032;2.261032;14;0
1013;"Psme";55;0.518744;0.718744;12;0
1013;"Psme";55;0.430352;0.630352;11;0
1014;"Psme";55;0.229184;0.429184;6;0
1014;"Psme";55;0.018872;0.218872;4;0
1014;"Psme";55;0.469976;0.669976;10;0
1014;"Psme";55;1.228928;1.428928;13;0
1014;"Psme";55;1.018616;1.218616;12;0
1014;"Psme";55;0.149936;0.349936;7;0
1014;"Psme";55;1.158824;1.358824;11;0
1014;"Psme";55;2.061032;2.261032;14;0
1014;"Psme";55;0.518744;0.718744;12;0
1014;"Psme";55;0.430352;0.630352;11;0
1015;"Psme";55;0.229184;0.429184;6;0
1015;"Psme";55;0.018872;0.218872;4;0
1015;"Psme";55;0.469976;0.669976;10;0
1015;"Psme";55;1.228928;1.428928;13;0
1015;"Psme";55;1.018616;1.218616;12;0
1015;"Psme";55;0.149936;0.349936;7;0
1015;"Psme";55;1.158824;1.358824;11;0
1015;"Psme";55;2.061032;2.261032;14;0
1015;"Psme";55;0.518744;0.718744;12;0
1015;"Psme";55;0.430352;0.630352;11;0
1016;"Psme";55;0.229184;0.429184;6;0
1016;"Psme";55;0.018872;0.218872;4;0
1016;"Psme";55;0.469976;0.669976;10;0
1016;"Psme";55;1.228928;1.428928;13;0
1016;"Psme";55;1.018616;1.218616;12;0
1016;"Psme";55;0.149936;0.349936;7;0
1016;"Psme";55;1.158824;1.358824;11;0
1016;"Psme";55;2.061032;2.261032;14;0
1016;"Psme";55;0.518744;0.718744;12;0
1016;"Psme";55;0.430352;0.630352;11;0
1017;"Psme";55;0.229184;0.429184;6;0
1017;"Psme";55;0.018872;0.218872;4;0
1017;"Psme";55;0.469976;0.669976;10;0
1017;"Psme";55;1.228928;1.428928;13;0
1017;"Psme";55;1.018616;1.218616;12;0
1017;"Psme";55;0.149936;0.349936;7;0
1017;"Psme";55;1.158824;1.358824;11;0
1017;"Psme";55;2.061032;2.261032;14;0
1017;"Psme";55;0.518744;0.718744;12;0
1017;"Psme";55;0.430352;0.630352;11;0
1018;"Psme";55;0.229184;0.429184;6;0
1018;"Psme";55;0.018872;0.218872;4;0
1018;"Psme";55;0.469976;0.669976;10;0
1018;"Psme";55;1.228928;1.428928;13;0
1018;"Psme";55;1.018616;1.218616;12;0
1018;"Psme";55;0.149936;0.349936;7;0
1018;"Psme";55;1.158824;1.358824;11;0
1018;"Psme";55;2.061032;2.261032;14;0
1018;"Psme";55;0.518744;0.718744;12;0
1018;"Psme";55;0.430352;0.630352;11;0
1019;"Psme";55;0.229184;0.429184;6;0
1019;"Psme";55;0.018872;0.218872;4;0
1019;"Psme";55;0.469976;0.669976;10;0
1019;"Psme";55;1.228928;1.428928;13;0
1019;"Psme";55;1.018616;1.218616;12;0
1019;"Psme";55;0.149936;0.349936;7;0
1019;"Psme";55;1.158824;1.358824;11;0
1019;"Psme";55;2.061032;2.261032;14;0
1019;"Psme";55;0.518744;0.718744;12;0
1019;"Psme";55;0.430352;0.630352;11;0
1020;"Psme";55;0.229184;0.429184;6;0
1020;"Psme";55;0.018872;0.218872;4;0
1020;"Psme";55;0.469976;0.669976;10;0
1020;"Psme";55;1.228928;1.428928;13;0
1020;"Psme";55;1.018616;1.218616;12;0
1020;"Psme";55;0.149936;0.349936;7;0
1020;"Psme";55;1.158824;1.358824;11;0
1020;"Psme";55;2.061032;2.261032;14;0
1020;"Psme";55;0.518744;0.718744;12;0
1020;"Psme";55;0.430352;0.630352;11;0
1021;"Psme";55;0.229184;0.429184;6;0
1021;"Psme";55;0.018872;0.218872;4;0
1021;"Psme";55;0.469976;0.669976;10;0
1021;"Psme";55;1.228928;1.428928;13;0
1021;"Psme";55;1.018616;1.218616;12;0
1021;"Psme";55;0.149936;0.349936;7;0
1021;"Psme";55;1.158824;1.358824;11;0
1021;"Psme";55;2.061032;2.261032;14;0
1021;"Psme";55;0.518744;0.718744;12;0
1021;"Psme";55;0.430352;0.630352;11;0
1022;"Psme";55;0.229184;0.429184;6;0
1022;"Psme";55;0.018872;0.218872;4;0
1022;"Psme";55;0.469976;0.669976;10;0
1022;"Psme";55;1.228928;1.428928;13;0
1022;"Psme";55;1.018616;1.218616;12;0
1022;"Psme";55;0.149936;0.349936;7;0
1022;"Psme";55;1.158824;1.358824;11;0
1022;"Psme";55;2.061032;2.261032;14;0
1022;"Psme";55;0.518744;0.718744;12;0
1022;"Psme";55;0.430352;0.630352;11;0
1023;"Psme";55;0.229184;0.429184;6;0
1023;"Psme";55;0.018872;0.218872;4;0
1023;"Psme";55;0.469976;0.669976;10;0
1023;"Psme";55;1.228928;1.428928;13;0
1023;"Psme";55;1.018616;1.218616;12;0
1023;"Psme";55;0.149936;0.349936;7;0
1023;"Psme";55;1.158824;1.358824;11;0
1023;"Psme";55;2.061032;2.261032;14;0
1023;"Psme";55;0.518744;0.718744;12;0
1023;"Psme";55;0.430352;0.630352;11;0
1024;"Psme";55;0.229184;0.429184;6;0
1024;"Psme";55;0.018872;0.218872;4;0
1024;"Psme";55;0.469976;0.669976;10;0
1024;"Psme";55;1.228928;1.428928;13;0
1024;"Psme";55;1.018616;1.218616;12;0
1024;"Psme";55;0.149936;0.349936;7;0
1024;"Psme";55;1.158824;1.358824;11;0
1024;"Psme";55;2.061032;2.261032;14;0
1024;"Psme";55;0.518744;0.718744;12;0
1024;"Psme";55;0.430352;0.630352;11;0
1025;"Psme";55;0.229184;0.429184;6;0
1025;"Psme";55;0.018872;0.218872;4;0
1025;"Psme";55;0.469976;0.669976;10;0
1025;"Psme";55;1.228928;1.428928;13;0
1025;"Psme";55;1.018616;1.218616;12;0
1025;"Psme";55;0.149936;0.349936;7;0
1025;"Psme";55;1.158824;1.358824;11;0
1025;"Psme";55;2.061032;2.261032;14;0
1025;"Psme";55;0.518744;0.718744;12;0
1025;"Psme";55;0.430352;0.630352;11;0
1026;"Psme";55;0.229184;0.429184;6;0
1026;"Psme";55;0.018872;0.218872;4;0
1026;"Psme";55;0.469976;0.669976;10;0
1026;"Psme";55;1.228928;1.428928;13;0
1026;"Psme";55;1.018616;1.218616;12;0
1026;"Psme";55;0.149936;0.349936;7;0
1026;"Psme";55;1.158824;1.358824;11;0
1026;"Psme";55;2.061032;2.261032;14;0
1026;"Psme";55;0.518744;0.718744;12;0
1026;"Psme";55;0.430352;0.630352;11;0
1027;"Psme";55;0.229184;0.429184;6;0
1027;"Psme";55;0.018872;0.218872;4;0
1027;"Psme";55;0.469976;0.669976;10;0
1027;"Psme";55;1.228928;1.428928;13;0
1027;"Psme";55;1.018616;1.218616;12;0
1027;"Psme";55;0.149936;0.349936;7;0
1027;"Psme";55;1.158824;1.358824;11;0
1027;"Psme";55;2.061032;2.261032;14;0
1027;"Psme";55;0.518744;0.718744;12;0
1027;"Psme";55;0.430352;0.630352;11;0
1028;"Psme";55;0.229184;0.429184;6;0
1028;"Psme";55;0.018872;0.218872;4;0
1028;"Psme";55;0.469976;0.669976;10;0
1028;"Psme";55;1.228928;1.428928;13;0
1028;"Psme";55;1.018616;1.218616;12;0
1028;"Psme";55;0.149936;0.349936;7;0
1028;"Psme";55;1.158824;1.358824;11;0
1028;"Psme";55;2.061032;2.261032;14;0
1028;"Psme";55;0.518744;0.718744;12;0
1028;"Psme";55;0.430352;0.630352;11;0
1029;"Psme";55;0.229184;0.429184;6;0
1029;"Psme";55;0.018872;0.218872;4;0
1029;"Psme";55;0.469976;0.669976;10;0
1029;"Psme";55;1.228928;1.428928;13;0
1029;"Psme";55;1.018616;1.218616;12;0
1029;"Psme";55;0.149936;0.349936;7;0
1029;"Psme";55;1.158824;1.358824;11;0
1029;"Psme";55;2.061032;2.261032;14;0
1029;"Psme";55;0.518744;0.718744;12;0
1029;"Psme";55;0.430352;0.630352;11;0
1030;"Psme";55;0.229184;0.429184;6;0
1030;"Psme";55;0.018872;0.218872;4;0
1030;"Psme";55;0.469976;0.669976;10;0
1030;"Psme";55;1.228928;1.428928;13;0
1030;"Psme";55;1.018616;1.218616;12;0
1030;"Psme";55;0.149936;0.349936;7;0
1030;"Psme";55;1.158824;1.358824;11;0
1030;"Psme";55;2.061032;2.261032;14;0
1030;"Psme";55;0.518744;0.718744;12;0
1030;"Psme";55;0.430352;0.630352;11;0
1031;"Psme";55;0.229184;0.429184;6;0
1031;"Psme";55;0.018872;0.218872;4;0
1031;"Psme";55;0.469976;0.669976;10;0
1031;"Psme";55;1.228928;1.428928;13;0
1031;"Psme";55;1.018616;1.218616;12;0
1031;"Psme";55;0.149936;0.349936;7;0
1031;"Psme";55;1.158824;1.358824;11;0
1031;"Psme";55;2.061032;2.261032;14;0
1031;"Psme";55;0.518744;0.718744;12;0
1031;"Psme";55;0.430352;0.630352;11;0
1032;"Psme";55;0.229184;0.429184;6;0
1032;"Psme";55;0.018872;0.218872;4;0
1032;"Psme";55;0.469976;0.669976;10;0
1032;"Psme";55;1.228928;1.428928;13;0
1032;"Psme";55;1.018616;1.218616;12;0
1032;"Psme";55;0.149936;0.349936;7;0
1032;"Psme";55;1.158824;1.358824;11;0
1032;"Psme";55;2.061032;2.261032;14;0
1032;"Psme";55;0.518744;0.718744;12;0
1032;"Psme";55;0.430352;0.630352;11;0
1033;"Psme";55;0.229184;0.429184;6;0
1033;"Psme";55;0.018872;0.218872;4;0
1033;"Psme";55;0.469976;0.669976;10;0
1033;"Psme";55;1.228928;1.428928;13;0
1033;"Psme";55;1.018616;1.218616;12;0
1033;"Psme";55;0.149936;0.349936;7;0
1033;"Psme";55;1.158824;1.358824;11;0
1033;"Psme";55;2.061032;2.261032;14;0
1033;"Psme";55;0.518744;0.718744;12;0
1033;"Psme";55;0.430352;0.630352;11;0
1034;"Psme";55;0.229184;0.429184;6;0
1034;"Psme";55;0.018872;0.218872;4;0
1034;"Psme";55;0.469976;0.669976;10;0
1034;"Psme";55;1.228928;1.428928;13;0
1034;"Psme";55;1.018616;1.218616;12;0
1034;"Psme";55;0.149936;0.349936;7;0
1034;"Psme";55;1.158824;1.358824;11;0
1034;"Psme";55;2.061032;2.261032;14;0
1034;"Psme";55;0.518744;0.718744;12;0
1034;"Psme";55;0.430352;0.630352;11;0
1035;"Psme";55;0.229184;0.429184;6;0
1035;"Psme";55;0.018872;0.218872;4;0
1035;"Psme";55;0.469976;0.669976;10;0
1035;"Psme";55;1.228928;1.428928;13;0
1035;"Psme";55;1.018616;1.218616;12;0
1035;"Psme";55;0.149936;0.349936;7;0
1035;"Psme";55;1.158824;1.358824;11;0
1035;"Psme";55;2.061032;2.261032;14;0
1035;"Psme";55;0.518744;0.718744;12;0
1035;"Psme";55;0.430352;0.630352;11;0
1036;"Psme";55;0.229184;0.429184;6;0
1036;"Psme";55;0.018872;0.218872;4;0
1036;"Psme";55;0.469976;0.669976;10;0
1036;"Psme";55;1.228928;1.428928;13;0
1036;"Psme";55;1.018616;1.218616;12;0
1036;"Psme";55;0.149936;0.349936;7;0
1036;"Psme";55;1.158824;1.358824;11;0
1036;"Psme";55;2.061032;2.261032;14;0
1036;"Psme";55;0.518744;0.718744;12;0
1036;"Psme";55;0.430352;0.630352;11;0
1037;"Psme";55;0.229184;0.429184;6;0
1037;"Psme";55;0.018872;0.218872;4;0
1037;"Psme";55;0.469976;0.669976;10;0
1037;"Psme";55;1.228928;1.428928;13;0
1037;"Psme";55;1.018616;1.218616;12;0
1037;"Psme";55;0.149936;0.349936;7;0
1037;"Psme";55;1.158824;1.358824;11;0
1037;"Psme";55;2.061032;2.261032;14;0
1037;"Psme";55;0.518744;0.718744;12;0
1037;"Psme";55;0.430352;0.630352;11;0
1038;"Psme";55;0.229184;0.429184;6;0
1038;"Psme";55;0.018872;0.218872;4;0
1038;"Psme";55;0.469976;0.669976;10;0
1038;"Psme";55;1.228928;1.428928;13;0
1038;"Psme";55;1.018616;1.218616;12;0
1038;"Psme";55;0.149936;0.349936;7;0
1038;"Psme";55;1.158824;1.358824;11;0
1038;"Psme";55;2.061032;2.261032;14;0
1038;"Psme";55;0.518744;0.718744;12;0
1038;"Psme";55;0.430352;0.630352;11;0
1039;"Psme";55;0.229184;0.429184;6;0
1039;"Psme";55;0.018872;0.218872;4;0
1039;"Psme";55;0.469976;0.669976;10;0
1039;"Psme";55;1.228928;1.428928;13;0
1039;"Psme";55;1.018616;1.218616;12;0
1039;"Psme";55;0.149936;0.349936;7;0
1039;"Psme";55;1.158824;1.358824;11;0
1039;"Psme";55;2.061032;2.261032;14;0
1039;"Psme";55;0.518744;0.718744;12;0
1039;"Psme";55;0.430352;0.630352;11;0
1040;"Psme";55;0.229184;0.429184;6;0
1040;"Psme";55;0.018872;0.218872;4;0
1040;"Psme";55;0.469976;0.669976;10;0
1040;"Psme";55;1.228928;1.428928;13;0
1040;"Psme";55;1.018616;1.218616;12;0
1040;"Psme";55;0.149936;0.349936;7;0
1040;"Psme";55;1.158824;1.358824;11;0
1040;"Psme";55;2.061032;2.261032;14;0
1040;"Psme";55;0.518744;0.718744;12;0
1040;"Psme";55;0.430352;0.630352;11;0
1041;"Psme";55;0.229184;0.429184;6;0
1041;"Psme";55;0.018872;0.218872;4;0
1041;"Psme";55;0.469976;0.669976;10;0
1041;"Psme";55;1.228928;1.428928;13;0
1041;"Psme";55;1.018616;1.218616;12;0
1041;"Psme";55;0.149936;0.349936;7;0
1041;"Psme";55;1.158824;1.358824;11;0
1041;"Psme";55;2.061032;2.261032;14;0
1041;"Psme";55;0.518744;0.718744;12;0
1041;"Psme";55;0.430352;0.630352;11;0
1042;"Psme";55;0.229184;0.429184;6;0
1042;"Psme";55;0.018872;0.218872;4;0
1042;"Psme";55;0.469976;0.669976;10;0
1042;"Psme";55;1.228928;1.428928;13;0
1042;"Psme";55;1.018616;1.218616;12;0
1042;"Psme";55;0.149936;0.349936;7;0
1042;"Psme";55;1.158824;1.358824;11;0
1042;"Psme";55;2.061032;2.261032;14;0
1042;"Psme";55;0.518744;0.718744;12;0
1042;"Psme";55;0.430352;0.630352;11;0
1043;"Psme";55;0.229184;0.429184;6;0
1043;"Psme";55;0.018872;0.218872;4;0
1043;"Psme";55;0.469976;0.669976;10;0
1043;"Psme";55;1.228928;1.428928;13;0
1043;"Psme";55;1.018616;1.218616;12;0
1043;"Psme";55;0.149936;0.349936;7;0
1043;"Psme";55;1.158824;1.358824;11;0
1043;"Psme";55;2.061032;2.261032;14;0
1043;"Psme";55;0.518744;0.718744;12;0
1043;"Psme";55;0.430352;0.630352;11;0
1044;"Psme";55;0.229184;0.429184;6;0
1044;"Psme";55;0.018872;0.218872;4;0
1044;"Psme";55;0.469976;0.669976;10;0
1044;"Psme";55;1.228928;1.428928;13;0
1044;"Psme";55;1.018616;1.218616;12;0
1044;"Psme";55;0.149936;0.349936;7;0
1044;"Psme";55;1.158824;1.358824;11;0
1044;"Psme";55;2.061032;2.261032;14;0
1044;"Psme";55;0.518744;0.718744;12;0
1044;"Psme";55;0.430352;0.630352;11;0
1045;"Psme";55;0.229184;0.429184;6;0
1045;"Psme";55;0.018872;0.218872;4;0
1045;"Psme";55;0.469976;0.669976;10;0
1045;"Psme";55;1.228928;1.428928;13;0
1045;"Psme";55;1.018616;1.218616;12;0
1045;"Psme";55;0.149936;0.349936;7;0
1045;"Psme";55;1.158824;1.358824;11;0
1045;"Psme";55;2.061032;2.261032;14;0
1045;"Psme";55;0.518744;0.718744;12;0
1045;"Psme";55;0.430352;0.630352;11;0
1046;"Psme";55;0.229184;0.429184;6;0
1046;"Psme";55;0.018872;0.218872;4;0
1046;"Psme";55;0.469976;0.669976;10;0
1046;"Psme";55;1.228928;1.428928;13;0
1046;"Psme";55;1.018616;1.218616;12;0
1046;"Psme";55;0.149936;0.349936;7;0
1046;"Psme";55;1.158824;1.358824;11;0
1046;"Psme";55;2.061032;2.261032;14;0
1046;"Psme";55;0.518744;0.718744;12;0
1046;"Psme";55;0.430352;0.630352;11;0
1047;"Psme";55;0.229184;0.429184;6;0
1047;"Psme";55;0.018872;0.218872;4;0
1047;"Psme";55;0.469976;0.669976;10;0
1047;"Psme";55;1.228928;1.428928;13;0
1047;"Psme";55;1.018616;1.218616;12;0
1047;"Psme";55;0.149936;0.349936;7;0
1047;"Psme";55;1.158824;1.358824;11;0
1047;"Psme";55;2.061032;2.261032;14;0
1047;"Psme";55;0.518744;0.718744;12;0
1047;"Psme";55;0.430352;0.630352;11;0
1048;"Psme";55;0.229184;0.429184;6;0
1048;"Psme";55;0.018872;0.218872;4;0
1048;"Psme";55;0.469976;0.669976;10;0
1048;"Psme";55;1.228928;1.428928;13;0
1048;"Psme";55;1.018616;1.218616;12;0
1048;"Psme";55;0.149936;0.349936;7;0
1048;"Psme";55;1.158824;1.358824;11;0
1048;"Psme";55;2.061032;2.261032;14;0
1048;"Psme";55;0.518744;0.718744;12;0
1048;"Psme";55;0.430352;0.630352;11;0
1049;"Psme";55;0.229184;0.429184;6;0
1049;"Psme";55;0.018872;0.218872;4;0
